influencer_id,basis,rate,orders,total_payout
1,order,177,11,1947
2,order,144,5,720
3,order,198,23,4554
4,order,354,11,3894
5,post,2547,0,2547
6,order,160,38,6080
7,post,1417,0,1417
8,post,3171,0,3171
9,order,406,6,2436
10,order,413,38,15694
11,order,152,17,2584
12,post,4389,0,4389
13,order,482,31,14942
14,order,141,44,6204
15,order,439,15,6585
16,post,3570,0,3570
17,order,125,31,3875
18,post,4509,0,4509
19,order,212,39,8268
20,order,134,17,2278
21,post,2042,0,2042
22,post,2349,0,2349
23,post,4594,0,4594
24,order,349,41,14309
25,order,122,50,6100
26,order,237,32,7584
27,post,2660,0,2660
28,post,3196,0,3196
29,order,346,8,2768
30,order,374,34,12716
31,order,485,33,16005
32,order,221,20,4420
33,post,1393,0,1393
34,order,106,41,4346
35,post,2029,0,2029
36,post,4163,0,4163
37,order,156,36,5616
38,post,1248,0,1248
39,order,473,50,23650
40,post,4569,0,4569
41,post,3224,0,3224
42,post,2670,0,2670
43,order,119,8,952
44,order,300,35,10500
45,post,4510,0,4510
46,order,167,17,2839
47,post,4584,0,4584
48,post,2146,0,2146
49,order,412,37,15244
50,order,459,47,21573
